0,1,2,3,4,5,6,7,8,9,10,11,12,Target
-0.03702621338572551,-0.03656996961686706,-0.0377544885768545,-0.038759855809872644,-0.0379582500531619,-0.03876820432598934,-0.0381620506981573,-0.04041194855413885,-0.04037185001555943,-0.04055511954706303,-0.041214382617666946,-0.0418030848784881,-0.04237610818155943,Alerta_1
-0.03944089891026436,-0.03885445361708685,-0.039963915815332866,-0.04088604669038933,-0.03994450417885071,-0.04066450753584805,-0.03992495876476686,-0.04212625439506818,-0.04196974097546888,-0.04204297675302657,-0.04260562437177737,-0.043095609944536185,-0.04356949516982796,Alerta_1
-0.384835168381625,-0.3867169938273615,-0.4086009025850375,-0.42863498924074356,-0.4263375400219832,-0.4441852883391621,-0.44432338077802225,-0.4806995677381313,-0.48810829777446496,-0.4983995621220651,-0.5148376551747565,-0.5304015399031109,-0.5457711617477411,Alerta_4
-0.039257495255215644,-0.038794518678521635,-0.04008155867896646,-0.04117805135453246,-0.04034634889544162,-0.04123451329853789,-0.040611282289661974,-0.043037007973246624,-0.04301806300913362,-0.043237634257050545,-0.04396552444430487,-0.04461809579476613,-0.045253921976347276,Alerta_1
-0.25354667135784686,-0.2527752327181353,-0.2643352253428444,-0.27463907133490706,-0.27125144113715355,-0.2801253100357125,-0.2782135724678319,-0.29818784752572913,-0.3006282743583987,-0.3047919044619912,-0.3126322818881998,-0.31993582258240544,-0.3271194606731444,Alerta_3
-0.2686265443391748,-0.2677911189472596,-0.2800126312529516,-0.29090320714043266,-0.28729757733619354,-0.2966735176528513,-0.2946304808227421,-0.3157573194141794,-0.3183215141481317,-0.3227098735913748,-0.33099038504914374,-0.33870251290235637,-0.34628769195712084,Alerta_3
-0.4050902583031195,-0.4059543736496073,-0.42741334598153574,-0.44689417363938105,-0.4434207838884806,-0.4605939605634373,-0.45960904653747997,-0.4956601710123216,-0.5020782647863233,-0.5114304242848269,-0.5270420603513539,-0.5417539807058788,-0.5562653833861435,Alerta_4
-0.3866534793582747,-0.38899326047165866,-0.41161213673693164,-0.4323879754857308,-0.4305085532280079,-0.4490940268757992,-0.4496933443252274,-0.48715025249127125,-0.49515765749879725,-0.5061023808870475,-0.523309067053081,-0.5396295640971785,-0.5557534578535569,Alerta_4
-0.3554036036407487,-0.35515053767756094,-0.37254032229157547,-0.3881765220320552,-0.3841882884285536,-0.39780615665268637,-0.3959369727932928,-0.42556201180118697,-0.42996835688605045,-0.4368607211940859,-0.4490576556501988,-0.4604850122142697,-0.4717405627838315,Alerta_3
-0.2511414351644621,-0.25065610092253615,-0.26250631325450124,-0.27311410839520195,-0.2700137204363237,-0.2791997444221981,-0.27757800413352673,-0.2979091832347902,-0.30065686395907515,-0.3051350286678118,-0.3133056228791868,-0.3209386569588236,-0.32845164122878756,Alerta_3
-0.0348375794129293,-0.03439245390123755,-0.0354831038001622,-0.03640567958163059,-0.03563757835710677,-0.0363771884665242,-0.03579203028250134,-0.037878187919384104,-0.03782248152231495,-0.03797565104252834,-0.03857389865489322,-0.039106145234008995,-0.03962373304769235,Alerta_1
-0.012499755293342614,-0.01235027034913076,-0.012756966571769323,-0.013103050065417005,-0.012836414600030563,-0.013116277846141396,-0.012915897164365584,-0.01368424480007354,-0.01367586036090734,-0.013743252172542141,-0.013972131651738783,-0.014177079627011691,-0.014376707939035992,Alerta_1
-0.031555985214482336,-0.031171017265740154,-0.03218634939498988,-0.033048882748168966,-0.0323690982210515,-0.033064873702191216,-0.03255189749720412,-0.034476901977290204,-0.03444712005604762,-0.034608020590934784,-0.03517527043422831,-0.03568228949066947,-0.036175923285366285,Alerta_1
-0.4177744885099589,-0.41960575676936174,-0.4430646777368025,-0.46450874364672584,-0.4618134724244153,-0.4808818607731621,-0.4808159622868009,-0.5198791083573872,-0.5276580835330709,-0.5385471011073111,-0.5560687698287828,-0.5726451838698411,-0.589011413461524,Alerta_4
-0.021892283233814664,-0.021686328523553206,-0.02248169810948064,-0.023169589953082156,-0.02275184409633913,-0.023320959187017733,-0.023022532093991573,-0.02447638154592192,-0.02452533644199197,-0.02471155134176603,-0.02519041021211438,-0.025626020760100208,-0.026051995846348697,Alerta_1
-0.20553072960502058,-0.2052706278003065,-0.215164767524099,-0.22404345683000787,-0.2216321568090923,-0.22934514092756242,-0.2281522950608818,-0.2450604904766353,-0.24747255545851374,-0.2513125285400389,-0.2581993293374404,-0.2646433865877496,-0.27098858454531066,Alerta_3
-0.40368023293631383,-0.4036818248135244,-0.42384569752560264,-0.44202186247574454,-0.4377592960339077,-0.45363990260410814,-0.4518022065533279,-0.4860219247659607,-0.49137420457428993,-0.49957514168125766,-0.5138543107405047,-0.5272535830370781,-0.5404564812331061,Alerta_4
-0.06322683407337154,-0.06269697758115961,-0.06508973213052972,-0.06717098528497009,-0.06602218106192988,-0.06775755829157314,-0.06695711656750107,-0.07128173136809769,-0.07149757322542837,-0.07211513879699835,-0.07358933952089758,-0.07493712454679109,-0.07625672421684232,Alerta_2
-0.4383289154861748,-0.43844834250095055,-0.46051043738069564,-0.4804160812002893,-0.4758968275881918,-0.49330887042559424,-0.49143000542155807,-0.5288196211444195,-0.5347732430651007,-0.5438302331287345,-0.5595088588629596,-0.5742297336449962,-0.5887368879407443,Alerta_4
-0.11669677540494955,-0.11574689020169623,-0.12020435246064627,-0.12408647419874379,-0.12199113086178902,-0.12523371367950425,-0.12378295846133108,-0.13181918817412766,-0.13224981158249977,-0.13342418682125823,-0.13618459734053895,-0.13871103810352242,-0.14118530540159197,Alerta_2
-0.20882183917895644,-0.2079400303272162,-0.2171060093949001,-0.2252368326341507,-0.22222254438024136,-0.2291814891796562,-0.2273681544751461,-0.24333760392866802,-0.24505751199782783,-0.24817595060284034,-0.25427815687204747,-0.25994347409947854,-0.26551121848252307,Alerta_3
-0.13563947254253042,-0.13451420957873964,-0.13966412939467424,-0.1441456212684117,-0.1416912838221115,-0.14543029764783932,-0.14372395671986338,-0.153023617380903,-0.15349978875310866,-0.1548387064227086,-0.15801736767862354,-0.16092456790580464,-0.16377124046245226,Alerta_2
-0.3030170017963953,-0.3010384620847679,-0.3133259407285067,-0.32411406746015736,-0.31910950678207056,-0.3282184802535462,-0.32491585891519353,-0.346728993644767,-0.3484101969410317,-0.3520627333811812,-0.35992007052879854,-0.3671588036131163,-0.3742594732680703,Alerta_3
-0.3846038415959221,-0.38604089356231586,-0.4072863225820582,-0.4266694965418184,-0.42395245664783887,-0.4411466066102517,-0.4408331975464269,-0.47629457353373933,-0.4831470350019783,-0.49284015498149025,-0.5085921272753827,-0.523478405319459,-0.538172045671111,Alerta_4
-0.0048737864282025,-0.004825346726162693,-0.004998588457276839,-0.005147954122332107,-0.005052661673871161,-0.005175704983261418,-0.005106825517397543,-0.005425478761201642,-0.005433418602938444,-0.005471705107464942,-0.0055746861300099105,-0.00566809988784025,-0.00575938302032694,Alerta_1
-0.22476005304636726,-0.22446863262957392,-0.23527848214487102,-0.2449778008424293,-0.24233447107130093,-0.25075912236000375,-0.24944781704723887,-0.2679241921471818,-0.27055358695930537,-0.2747438862121971,-0.282264796713028,-0.28930168320713096,-0.296230492017823,Alerta_3
-0.05300875226721735,-0.052513210832139584,-0.05444371845790707,-0.056113926695869204,-0.055105207967334584,-0.056487673833742896,-0.05576804936049369,-0.05929440867184665,-0.059416544377283206,-0.05987129031330495,-0.06103518197846245,-0.062094280866319594,-0.06313003150123753,Alerta_2
-0.18765351611797484,-0.18618059594790548,-0.19342834088648286,-0.1997501753400821,-0.1964293866365044,-0.20172061132651514,-0.19943949753545634,-0.2124677670752327,-0.2132229690461716,-0.21517862445519453,-0.2196943360124439,-0.22383256320190068,-0.22788659920729096,Alerta_2
-0.03817750003247668,-0.037541151778919306,-0.038509075070377236,-0.039298660801849274,-0.03832769250439948,-0.038926227071088865,-0.038146258755245833,-0.04014245560386609,-0.039913129493082566,-0.03990054267446837,-0.0403495877812444,-0.040730058911771935,-0.04109536785567256,Alerta_1
-0.29444453125293707,-0.29373380354910605,-0.3074242330650531,-0.3196569402858043,-0.3158920879646342,-0.3264604213791927,-0.32442061775387154,-0.34797940254705156,-0.3510325713764545,-0.35610256277795327,-0.36547590392797186,-0.374221934866264,-0.38282786233743815,Alerta_3
-0.4406666625551327,-0.44185196849774705,-0.4655427054037299,-0.48708742496036955,-0.4835393302796723,-0.502573953378798,-0.5017490030317424,-0.5414558089168903,-0.5487382862826856,-0.5592342587126479,-0.5765853769384413,-0.5929531408969593,-0.6091018534910931,Alerta_4
-0.09998235115805455,-0.09919310634088199,-0.10304817932854725,-0.10640998287261177,-0.10463667127588688,-0.10744954136998908,-0.10622991365662864,-0.11316275581710061,-0.11355998614746102,-0.11459645536269786,-0.11699613973896549,-0.11919480160800304,-0.12134863018200578,Alerta_2
-0.20708106481224414,-0.20580822983943908,-0.2143208394034106,-0.22180820669212375,-0.21845931554345036,-0.22479644154171222,-0.2226152444427098,-0.23767625573021534,-0.23891711933559356,-0.24151173450672708,-0.24699400620561576,-0.25205175481894165,-0.2570147409569024,Alerta_3
-0.1979989561685293,-0.19635967918607633,-0.20388211863473216,-0.2104287756447847,-0.20684902548051226,-0.21231171666105222,-0.20982404193501766,-0.22340559837893748,-0.22410450069676094,-0.2260630636892208,-0.23070776831807252,-0.2349561327622104,-0.2391161242667884,Alerta_2
-0.32759346345394963,-0.3270320887471254,-0.34259235465243,-0.35653262566873795,-0.35255425906087007,-0.3646387581145567,-0.36259351802808587,-0.38925470189431577,-0.392924167783805,-0.3988570184488466,-0.4096193965498003,-0.41967909437094264,-0.4295818742241976,Alerta_3
-0.010135581762871548,-0.01001143389797428,-0.01033680346260891,-0.010613109750286452,-0.01039433021214189,-0.010617102577048338,-0.010451870924401818,-0.011069203397675899,-0.01105907176736751,-0.011110145599738585,-0.011291648811438508,-0.011453818455206363,-0.011611691760772822,Alerta_1
-0.403655781853717,-0.4063602213616865,-0.43034128266921434,-0.452408137590114,-0.450697356426214,-0.47048224211025974,-0.4713780905793064,-0.5110142473754903,-0.5197047318165455,-0.5314859445236829,-0.5498550293891491,-0.5672944904214355,-0.5845279226421928,Alerta_4
-0.13430798034413868,-0.1333575644318956,-0.13869671626839503,-0.1433719724773126,-0.14108794237419348,-0.14502157908069696,-0.14348766197315974,-0.15301349626467328,-0.15367369564700503,-0.15520160975608155,-0.1585801988674289,-0.16168625334319717,-0.1647314978123594,Alerta_2
-0.019616068818527496,-0.019299658634968377,-0.019813368132823615,-0.02023495857280084,-0.019745204780295716,-0.020067903259699444,-0.019676998485859073,-0.020723408333631153,-0.020617544678282335,-0.020623916076509343,-0.020869343091540996,-0.021079263221134296,-0.021281327506165525,Alerta_1
-0.3362623688898262,-0.33520734768459004,-0.3504927448174053,-0.36411205817829406,-0.3595901526142443,-0.37131367084109074,-0.3687472428014638,-0.3951753850774176,-0.3983742843397659,-0.4038558635363641,-0.4142079043608039,-0.4238486470331891,-0.4333305207929044,Alerta_3
-0.1243961631953178,-0.12327509674161088,-0.1278671203790531,-0.13184754630010392,-0.1295174717265327,-0.13282077874982828,-0.13117154793356597,-0.13952785862630993,-0.13986236271077104,-0.1409808190438973,-0.1437708036286888,-0.14631389295680403,-0.14880195921993636,Alerta_2
-0.08877987672221427,-0.08799814904029778,-0.09130245671230455,-0.09416996441084628,-0.09252332580838678,-0.0949067794716611,-0.09374711255806553,-0.09974645109178253,-0.10000622757033958,-0.10082699969193605,-0.10284395665202214,-0.1046842806158099,-0.10648523431702286,Alerta_2
-0.12651680366916002,-0.12535724257132094,-0.12999897677971675,-0.13401902827090645,-0.13163203394556666,-0.13496428404491437,-0.1332686175754691,-0.1417298575906252,-0.14204786411623127,-0.14316160540022044,-0.14597195445125177,-0.14853165145190428,-0.15103549445347292,Alerta_2
-0.43097312671343874,-0.4317164271360746,-0.45429709742808105,-0.4747693286537069,-0.4709091522065191,-0.48892648701360386,-0.4877023351334935,-0.5257063314182162,-0.5323194736477393,-0.5420386203592623,-0.5583843347633747,-0.5737762005065266,-0.5889554151193238,Alerta_4
-0.12943593637403727,-0.1284664862326198,-0.1335337735136809,-0.13796183128783154,-0.13571280382433754,-0.13942816488982956,-0.1378989492959125,-0.14697547535420766,-0.1475499686718936,-0.14895630274176713,-0.1521366940803999,-0.1550556504549145,-0.1579162862957636,Alerta_2
-0.3049912331964928,-0.30405526281337025,-0.31794926887229,-0.33033222066021295,-0.3262499351772838,-0.33691293987345894,-0.33460552777981417,-0.35861691255267736,-0.36154304554107364,-0.3665413437712698,-0.375960953049765,-0.3847349703722247,-0.39336479449080086,Alerta_3
-0.3613685989008915,-0.3594796659486789,-0.3748167907907012,-0.3883631303203727,-0.3828184082509578,-0.3943469692759448,-0.3908592555998126,-0.4177875045014603,-0.4203393802547987,-0.42528116705451263,-0.43532135510376385,-0.4446133871057974,-0.4537383638309784,Alerta_3
-0.17479286272189604,-0.17337917306542563,-0.18006905482740682,-0.1858970427892824,-0.1827666517891041,-0.18763634306132748,-0.18547196523921608,-0.19752653383161217,-0.19818198360593275,-0.1999521970229539,-0.20409963983239282,-0.20789642511502274,-0.21161501389594298,Alerta_2
-0.009756381949015326,-0.009606438415179365,-0.00987340092362596,-0.010094223420198932,-0.009857080124665666,-0.010028219740898027,-0.00984072915702089,-0.010375730591347191,-0.010331492969194861,-0.010343688203549736,-0.010476090374988568,-0.010590642254173844,-0.010701241214077431,Alerta_1
-0.33776469580646795,-0.3357362996069984,-0.34969032091108654,-0.36197178694151605,-0.3565523795874357,-0.3669561322450507,-0.3634440871450597,-0.3881023721329557,-0.39018168186737057,-0.3944730053161878,-0.4034828061808882,-0.41179911782443984,-0.4199606197258975,Alerta_3
-0.278217409854017,-0.277125251215868,-0.289456520251036,-0.3004086972382059,-0.296467773574673,-0.30585652610092606,-0.3035205293184994,-0.32495828437202406,-0.3273468134673407,-0.331605557194487,-0.3398545000621869,-0.34751959104910696,-0.35505428261871025,Alerta_3
-0.43102428769863144,-0.43315818769830766,-0.45770557399014444,-0.48018197263423834,-0.4776337331350516,-0.49766168737999855,-0.4978431358876186,-0.5386382152727759,-0.5469689223305665,-0.5585305222780033,-0.5769817157194275,-0.594453310798214,-0.6117072409919497,Alerta_4
-0.38974403465763113,-0.3908322935652623,-0.4118418342101203,-0.43095434643144015,-0.4278538202312456,-0.4447463896218368,-0.444056969190215,-0.47925512089825945,-0.48574511449057844,-0.49508080962450435,-0.5104869777569145,-0.5250226795809992,-0.539364495357864,Alerta_4
-0.048986233742681184,-0.048641012804930925,-0.050590444799451385,-0.052297719358482264,-0.05146593904456656,-0.05290266963799316,-0.052344560835354284,-0.05582168793695444,-0.05606412900863472,-0.05662316943140011,-0.05785746045378126,-0.0589923175523672,-0.06010498786926698,Alerta_2
-0.32447528534297476,-0.32391084120041747,-0.3393109596059477,-0.3531064253412346,-0.34915819839489864,-0.36111569231001395,-0.35908168022251574,-0.3854725636518131,-0.3890970828479922,-0.3949627254907309,-0.40561039340086413,-0.41556224242478246,-0.4253587048375286,Alerta_3
-0.44384113499539846,-0.4438304111927121,-0.46598256441231234,-0.4859490677768545,-0.48125086985396665,-0.4986935514901206,-0.4966606861321113,-0.5342601647160826,-0.540129898064822,-0.5491306127938466,-0.5648119667882625,-0.5795261336013818,-0.5940244420389892,Alerta_4
-0.01811609067528821,-0.01784991766273926,-0.018364406318065633,-0.01879272307024362,-0.018363029391829398,-0.018698300310888375,-0.018361590374111635,-0.019378928013302574,-0.019310654569204073,-0.019348171406679836,-0.01961104739401963,-0.01984046726293514,-0.02006247245205679,Alerta_1
-0.4073499545046776,-0.4081971818394198,-0.4297451133206262,-0.4493033706824281,-0.4457902550446598,-0.46302799719624294,-0.4620158212482492,-0.4982247808922407,-0.5046521235153557,-0.5140279800763358,-0.5296941735318541,-0.544456044355939,-0.5590163619263533,Alerta_4
-0.052499102227149576,-0.052091549264176105,-0.05412584369183802,-0.05590104170941395,-0.05497603018252734,-0.056462719006438344,-0.055828834308829636,-0.05948246245339953,-0.05969894690379777,-0.06025164820551005,-0.061521366246710826,-0.06268537357684069,-0.06382580280488201,Alerta_2
-0.3918595059728249,-0.3927092080301485,-0.41348685977011,-0.43235129245664417,-0.429004297061568,-0.44563644672815467,-0.4446975528700216,-0.47959873241804,-0.48582410050894226,-0.4948889252546079,-0.5100113657246191,-0.5242632145343373,-0.5383210421648847,Alerta_4
-0.03792574341869131,-0.037488416002568616,-0.038746670736681914,-0.03982057019374494,-0.03902581567587093,-0.039897921953129065,-0.039305157351557936,-0.04166785862418285,-0.041660854484228495,-0.04188508339076571,-0.0426021315247248,-0.043246174978437885,-0.04387398358319923,Alerta_1
-0.1644417485370375,-0.16308185930831454,-0.1693316730429192,-0.17477105891643702,-0.17179940016776513,-0.17633846798519628,-0.17427388795144777,-0.18555664064852767,-0.18613888458490102,-0.18776742739721103,-0.19162713548835225,-0.19515763987828935,-0.19861474046356223,Alerta_2
-0.1873409894083421,-0.18592198498381024,-0.1932330020465871,-0.1996190083475474,-0.1963496819568395,-0.20170476971288206,-0.19947635796306673,-0.21258266394523814,-0.21339588589479475,-0.21541178307384995,-0.21999258002441024,-0.22419534627781404,-0.2283137859992841,Alerta_2
-0.05212113807509964,-0.05170944166561096,-0.05371872267466598,-0.05547086408137808,-0.05454619850593524,-0.056012189473276866,-0.05537614614468287,-0.058989755646265324,-0.0591965334455811,-0.05973652729603721,-0.06098712376790646,-0.06213293248959765,-0.06325537086335462,Alerta_2
-0.04152078704060129,-0.04091150388402657,-0.042091846864961834,-0.04307465996269705,-0.04209049935366355,-0.04286000930862944,-0.042089009474852807,-0.044422169626213794,-0.044266559439945896,-0.04435347569518307,-0.044957033675672775,-0.04548389325852793,-0.04599375426888567,Alerta_1
-0.035773213121957186,-0.035248107804279484,-0.036264810871383966,-0.03711133379427307,-0.03626326518780335,-0.036926022122579595,-0.03626159685503446,-0.03827146797599348,-0.038137213756097896,-0.03821190057913536,-0.03873168361996391,-0.03918538946652702,-0.03962445078249488,Alerta_1
-0.06734063416891033,-0.06684068329611133,-0.0694834612879878,-0.07179362130758139,-0.07062748432402258,-0.07256668547771715,-0.07177529453231686,-0.0765060321194566,-0.07681001345116713,-0.07754713287521803,-0.0792080098116373,-0.08073277154788513,-0.08222716780099201,Alerta_2
-0.4359546969068965,-0.43575205575887155,-0.4572368893320472,-0.4765721243889005,-0.4717795667597722,-0.48863777572654504,-0.48645121938160274,-0.5230032505255826,-0.5285376162042965,-0.5371307324389316,-0.5522504575042585,-0.5664240156862225,-0.580386365381024,Alerta_4
-0.02359261917551765,-0.02327106308453993,-0.023979271029938187,-0.02457432647385995,-0.024036585180273292,-0.024508914382759248,-0.02409383600087363,-0.025467558159886196,-0.02540704551276909,-0.025486350564684124,-0.025863543779881447,-0.026196537834703267,-0.02651972441357556,Alerta_1
-0.025385969742761038,-0.025134701999821485,-0.026038600147157788,-0.026818114099915035,-0.026322685355862966,-0.026965045477781103,-0.02660725385963036,-0.028269025997982547,-0.02831156841576233,-0.028512261346087104,-0.02905010972050505,-0.029538100782067863,-0.03001498826994063,Alerta_1
-0.10691224195788378,-0.10605881057803515,-0.11016718462732614,-0.11374822647495182,-0.11184354915406412,-0.11483799148556759,-0.11352482696800908,-0.12091981853469373,-0.12133366905937125,-0.12243028775693579,-0.12498293069384023,-0.1273208353217356,-0.12961085025810357,Alerta_2
-0.20587647225237202,-0.20420258654959275,-0.21206923240972111,-0.21892083569712195,-0.21522592498744886,-0.2209491757723323,-0.21839155737459418,-0.23257275966703392,-0.23333465228936953,-0.23540882775678923,-0.24028142306145522,-0.24474120516316844,-0.24910893254302832,Alerta_2
-0.05587629678629009,-0.055462315512186805,-0.05765642791606262,-0.0595745388039876,-0.058607694598381825,-0.06021796738735328,-0.05956212039311074,-0.06348913784154701,-0.06374235545847966,-0.06435504231623253,-0.06573437417129502,-0.06700074416714041,-0.06824191366940462,Alerta_2
-0.2048967158613494,-0.20323737973552655,-0.2110762457712196,-0.21790480778048954,-0.21423334666168964,-0.21993865705766513,-0.21739945612215397,-0.2315259245736165,-0.23229176147222794,-0.2343641752366529,-0.23922285481828726,-0.24367053447821913,-0.24802656191335445,Alerta_2
-0.10364118824789584,-0.10285674195582953,-0.10690220491792206,-0.11043592450152093,-0.10862777723592879,-0.1115911473661308,-0.1103588905510693,-0.11761071069080031,-0.11806126976688895,-0.11917722291168548,-0.12171223787814144,-0.12403810470583125,-0.1263173171398908,Alerta_2
-0.20502033338984899,-0.2043292688932461,-0.2135800708989714,-0.2218148763029912,-0.21901427049245512,-0.22609426781386127,-0.22448307904218456,-0.24050291049156988,-0.24239689243490561,-0.24567860405392655,-0.2519212188479435,-0.2577311645373248,-0.2634444733553792,Alerta_3
-0.011903856887737926,-0.011786894275323853,-0.012212019253839489,-0.012578800996971524,-0.012347248230679782,-0.012649675906203351,-0.01248271330136758,-0.013263608528165036,-0.013284540160402598,-0.013379700998057633,-0.013633110381937192,-0.013863120624560677,-0.01408791940648476,Alerta_1
-0.299582499447012,-0.298331787626659,-0.3115023128172783,-0.3231877753411549,-0.31887640890563224,-0.3288802840474703,-0.32629268913379483,-0.34923098145771203,-0.3517152590889046,-0.3562071149102715,-0.36498215941729567,-0.3731301198109896,-0.381138029140446,Alerta_3
-0.27909184612784294,-0.27720597205408526,-0.28843068026934,-0.2982749632310066,-0.29360854908878486,-0.30190850587842044,-0.29880597532347536,-0.3187734798668683,-0.32024836998505324,-0.32353370457747616,-0.3306805518522052,-0.33725906413004536,-0.34371074542128516,Alerta_3
-0.005432765339718817,-0.005363992355051251,-0.005535042072359287,-0.00567986118777221,-0.005560641348703527,-0.005676891091129517,-0.005586239266765268,-0.005912812712513069,-0.005904853922773875,-0.005929520640716891,-0.006023707936268374,-0.006107586866986503,-0.006189176033147266,Alerta_1
-0.018562809225999868,-0.018328468492062412,-0.018913885953878287,-0.019409657967025106,-0.019002868795862854,-0.019400987607834055,-0.019091849282529057,-0.020208944140681074,-0.020182481275977167,-0.020267546476793748,-0.02059026434790034,-0.020877744504628808,-0.02115739713259889,Alerta_1
-0.22636436584646238,-0.22597852191699377,-0.23673348602420122,-0.24636906624416852,-0.24362194166586545,-0.2519751656532037,-0.2505639407842717,-0.26899064754777774,-0.2715286732260913,-0.2756308548245189,-0.2830705753837886,-0.2900247073301551,-0.29687040102039847,Alerta_3
-0.4100767465550331,-0.4117415257686147,-0.4345810592766389,-0.45543885219337304,-0.45266734429564454,-0.47119208881724167,-0.4709924159324257,-0.5090687295545394,-0.5165393775828911,-0.52705076439831,-0.5440473913010884,-0.5601185762626646,-0.5759839033345865,Alerta_4
-0.36862226959871824,-0.36732603097880195,-0.38388148037657266,-0.39861002402525325,-0.3935256729888115,-0.4061791323142608,-0.4032301399789407,-0.43192847217072067,-0.4352705220048158,-0.4411031615127696,-0.4522497525567527,-0.46261955435322927,-0.47281586060860487,Alerta_3
-0.043585736166087644,-0.04302691280998708,-0.04438854273789408,-0.04553995400999839,-0.04457729207111334,-0.0454999029413902,-0.044766006932115715,-0.047372296593252164,-0.0473004234202021,-0.04748972129288436,-0.04823552512790003,-0.04889880153771575,-0.049543749546586933,Alerta_1
-0.011547910365342005,-0.01138589665372225,-0.011725526023987779,-0.012009935888983393,-0.01174269727438224,-0.011967317218872906,-0.011759831873373719,-0.012423239420159798,-0.012388386787383368,-0.012421594210909458,-0.012599798557852999,-0.012756484090669852,-0.012908396902551746,Alerta_1
-0.023525902992612556,-0.02314572726736988,-0.023760745526901644,-0.024265315290435137,-0.023677338690176408,-0.024063353222178167,-0.023593881375110284,-0.02484748697849805,-0.024719730160876925,-0.024726521198113683,-0.02501989256355994,-0.025270697897524452,-0.025512085894610074,Alerta_1
-0.34484453746453786,-0.3435055052794775,-0.35881100088938434,-0.3724071621147238,-0.3675358051553562,-0.37919377081362426,-0.37631255281908615,-0.4029128382939116,-0.4058906114485609,-0.4111877061448034,-0.42143320822079794,-0.43095472412055386,-0.4403145418980386,Alerta_3
-0.4111044189778909,-0.4118084519567528,-0.43334102143712794,-0.45286224788396473,-0.44917535589680835,-0.4663548715612996,-0.46518215444494704,-0.5014241426983586,-0.5077263078258658,-0.5169908443325139,-0.5325755190080672,-0.5472504150224367,-0.5617224830038767,Alerta_4
-0.15397994163184303,-0.15278507300963476,-0.15875237138933723,-0.16395973348905651,-0.16124710596269562,-0.1656082510187214,-0.16374952688741184,-0.17446656292556004,-0.17510207042266493,-0.1767237421794599,-0.1804485108339614,-0.1838632187444955,-0.18720876944902123,Alerta_2
-0.10808217841453019,-0.10730616117162371,-0.11158642564916905,-0.11533254635939426,-0.11348450074093074,-0.11663423098790028,-0.11538918048279848,-0.12303324898695905,-0.12355161530528265,-0.12476734116417426,-0.12747038422325166,-0.12995436244783412,-0.1323894638530001,Alerta_2
-0.3246734033932335,-0.32259314125738253,-0.33581656898788453,-0.347433173573908,-0.3421065574417372,-0.35192262406851604,-0.3484218808209742,-0.37187102036927444,-0.37371835555863386,-0.37768118792892513,-0.3861563905681927,-0.3939678899654413,-0.40163125262293714,Alerta_3
-0.18954796748288863,-0.18784401976957632,-0.19484738339132077,-0.2009187545875499,-0.19737210725613233,-0.20241153397892422,-0.19990256582548535,-0.21264371704094653,-0.21315830921165058,-0.21486779296066263,-0.2191250115158436,-0.22300592528853527,-0.2268029744210789,Alerta_2
-0.3257918762254178,-0.3249643552987706,-0.3400533153324765,-0.3535290910056909,-0.34932578684451737,-0.3609607840487876,-0.35866370987556,-0.38465001949657296,-0.38797949213677224,-0.393537017828038,-0.4038485800640796,-0.4134669048189211,-0.42293039977736574,Alerta_3
-0.31886130840993726,-0.3180107461745095,-0.33272039747704274,-0.3458509342079436,-0.3416998762894828,-0.3530295937030232,-0.35074177589704014,-0.3760956487003687,-0.3793061587020419,-0.38469388294067725,-0.3947271447431155,-0.4040827661085521,-0.4132870394202867,Alerta_3
-0.3174841270916604,-0.31583745951533454,-0.3293306954254739,-0.34125057584405283,-0.3363908264511798,-0.34653758191431255,-0.3434857894071471,-0.3671689340921803,-0.3694259258494105,-0.3737836687809356,-0.38262296669665696,-0.3908046823192922,-0.39883956520996594,Alerta_3
-0.009823403778139016,-0.009663187015476315,-0.009917711550981855,-0.010126184475109596,-0.009879395457028614,-0.010038465549143269,-0.009841060506653515,-0.010361622433858674,-0.010306608301615706,-0.010307654137982084,-0.010428103873062285,-0.010530817820164648,-0.010629608589185427,Alerta_1
-0.03640499024906936,-0.035930425627072396,-0.03705594795383335,-0.03800613694655024,-0.03719524603991843,-0.037954780957885674,-0.0373344924325496,-0.03949624023476697,-0.03942735808345878,-0.03957598395631149,-0.04018806249552676,-0.040731402567266366,-0.041259480121179984,Alerta_1
-0.3379412392785109,-0.3364258582005352,-0.3511318596400535,-0.36416266268043346,-0.35920449065821547,-0.37034116345191753,-0.36732133210802564,-0.3929928394324383,-0.3956726957439525,-0.40060844367752596,-0.4103570341457624,-0.4194005034998534,-0.42828650066797963,Alerta_3
-0.03318117582099174,-0.03280301168403645,-0.03391051033238797,-0.0348565984088375,-0.03416518293517613,-0.034934487208985995,-0.034420056102664055,-0.03649580546563534,-0.03649473960188047,-0.0366963411095206,-0.0373298906893798,-0.037899460997416166,-0.03845480169447487,Alerta_1
-0.013849857660790051,-0.013659611988332848,-0.014073116528453843,-0.014420247870692814,-0.014103281126425688,-0.01437845623653209,-0.014133406364277073,-0.014936963338013604,-0.014899765047631052,-0.014944525126414844,-0.015163898654693466,-0.015357362276070699,-0.015545077361324221,Alerta_1
-0.42311878306359946,-0.42290499019284505,-0.44373283543362035,-0.4624741397562872,-0.45780686375842683,-0.4741442643305538,-0.4720051983442608,-0.5074472459779455,-0.512798106032116,-0.5211161814256863,-0.5357655584452375,-0.5494969701758462,-0.5630234653483249,Alerta_4
